Date,Adj Close,Close,High,Low,Open,Volume
2026-08-15,1880.9083251953125,1880.9083251953125,1884.718017578125,1874.3280029296875,1880.613037109375,3145101774
2026-08-16,1873.9429931640625,1873.9429931640625,1889.6053466796875,1867.8917236328125,1880.8916015625,3727196539
2026-08-17,1912.2021484375,1912.2021484375,1916.6568603515625,1870.7479248046875,1873.969970703125,7808026613
2026-08-18,1916.4595947265625,1916.4595947265625,1920.5233154296875,1884.477783203125,1912.2086181640625,6819426768
2026-08-19,2251.4580078125,2251.4580078125,2327.701171875,1905.0823974609375,1916.4267578125,29624109549
2026-08-20,2326.384765625,2326.384765625,2357.228271484375,2222.57470703125,2251.444091796875,27856115157
2026-08-21,2515.28173828125,2515.28173828125,2545.881103515625,2324.70947265625,2326.38232421875,33328570085
2026-08-22,2424.251220703125,2424.251220703125,2528.896728515625,2389.902099609375,2515.392333984375,23985294650
2026-08-23,2463.81591796875,2463.81591796875,2483.930419921875,2357.139892578125,2424.217041015625,18269251440
2026-08-24,2481.831298828125,2481.831298828125,2531.744873046875,2425.387939453125,2463.640625,22852234269
2026-08-25,2443.159423828125,2443.159423828125,2531.08447265625,2416.602783203125,2481.77783203125,17270862024
2026-08-26,2506.260986328125,2506.260986328125,2514.666259765625,2432.51220703125,2442.4892578125,13160062688
2026-08-27,2510.41015625,2510.41015625,2564.2744140625,2481.94482421875,2506.239501953125,16865824214
2026-08-28,2442.535888671875,2442.535888671875,2534.01220703125,2408.723388671875,2510.672607421875,16663209345
2026-08-29,2457.686279296875,2457.686279296875,2459.629150390625,2430.81103515625,2442.564697265625,5787124142
2026-08-30,2417.938720703125,2417.938720703125,2532.958984375,2389.46923828125,2457.69189453125,12029653088
2026-08-31,2466.8203125,2466.8203125,2488.9228515625,2401.808837890625,2417.903076171875,13784743627
2026-09-01,2417.842041015625,2417.842041015625,2484.39892578125,2383.8037109375,2466.5751953125,14125056444
2026-09-02,2391.5009765625,2391.5009765625,2427.401611328125,2356.188232421875,2417.828369140625,14227785690
2026-09-03,2508.020751953125,2508.020751953125,2526.9501953125,2370.41552734375,2391.599853515625,18436029856
2026-09-04,2456.078125,2456.078125,2545.62353515625,2432.354248046875,2508.015869140625,19101694317
2026-09-05,2480.735595703125,2480.735595703125,2492.005615234375,2445.685791015625,2455.988037109375,7652004156
2026-09-06,2514.548828125,2514.548828125,2525.321533203125,2468.19482421875,2480.82470703125,11306580189
2026-09-07,2490.9580078125,2490.9580078125,2534.86181640625,2466.9130859375,2514.5830078125,12923076237
2026-09-08,2484.94140625,2484.94140625,2506.753173828125,2441.328857421875,2490.919677734375,13471038160
2026-09-09,2466.913818359375,2466.913818359375,2522.36962890625,2443.702392578125,2484.894287109375,14955608804
2026-09-10,2437.0986328125,2437.0986328125,2483.719970703125,2406.906494140625,2466.9130859375,16781828594
2026-09-11,2514.73388671875,2514.73388671875,2663.05029296875,2435.285400390625,2437.1357421875,27812010346
2026-09-12,2525.944580078125,2525.944580078125,2544.472412109375,2508.801513671875,2514.77001953125,8012825772
2026-09-13,2477.020751953125,2477.020751953125,2526.853759765625,2462.839599609375,2525.9423828125,9643847552
2026-09-14,2514.406982421875,2514.406982421875,2612.4033203125,2465.426513671875,2476.60302734375,16009578199
2026-09-15,2399.800048828125,2399.800048828125,2518.686279296875,2358.6552734375,2515.169189453125,20346728448
