Date,Adj Close,Close,High,Low,Open,Volume
2021-09-16,7.460000038146973,7.460000038146973,7.489999771118164,7.130000114440918,7.289999961853027,288000
2021-09-17,7.460000038146973,7.460000038146973,7.550000190734863,7.380000114440918,7.449999809265137,515800
2021-09-20,6.96999979019165,6.96999979019165,7.304999828338623,6.940000057220459,7.25,442600
2021-09-21,6.78000020980835,6.78000020980835,7.090000152587891,6.760000228881836,7.039999961853027,351200
2021-09-22,6.980000019073486,6.980000019073486,7.130000114440918,6.800000190734863,6.869999885559082,448200
2021-09-23,7.159999847412109,7.159999847412109,7.239999771118164,7.014999866485596,7.050000190734863,228400
2021-09-24,7.239999771118164,7.239999771118164,7.329999923706055,7.079999923706055,7.170000076293945,242800
2021-09-27,7.239999771118164,7.239999771118164,7.510000228881836,7.239999771118164,7.269999980926514,297000
2021-09-28,7.050000190734863,7.050000190734863,7.289999961853027,7.050000190734863,7.179999828338623,248700
2021-09-29,7.039999961853027,7.039999961853027,7.179999828338623,6.980000019073486,7.130000114440918,273400
2021-09-30,7.179999828338623,7.179999828338623,7.25,7.079999923706055,7.079999923706055,247900
2021-10-01,7.190000057220459,7.190000057220459,7.340000152587891,7.099999904632568,7.230000019073486,261800
2021-10-04,6.809999942779541,6.809999942779541,7.25,6.795000076293945,7.230000019073486,307800
2021-10-05,6.869999885559082,6.869999885559082,7.03000020980835,6.800000190734863,6.809999942779541,309900
2021-10-06,6.869999885559082,6.869999885559082,6.920000076293945,6.710000038146973,6.800000190734863,224800
2021-10-07,6.900000095367432,6.900000095367432,7.070000171661377,6.880000114440918,6.909999847412109,463600
2021-10-08,6.789999961853027,6.789999961853027,7.065000057220459,6.769999980926514,6.940000057220459,357600
2021-10-11,6.809999942779541,6.809999942779541,6.96999979019165,6.75,6.75,195200
2021-10-12,6.75,6.75,6.940000057220459,6.739999771118164,6.829999923706055,292500
2021-10-13,7.199999809265137,7.199999809265137,7.21999979019165,6.760000228881836,6.760000228881836,360900
2021-10-14,7.340000152587891,7.340000152587891,7.579999923706055,7.25,7.25,362100
2021-10-15,7.21999979019165,7.21999979019165,7.449999809265137,7.179999828338623,7.389999866485596,211000
2021-10-18,7.159999847412109,7.159999847412109,7.28000020980835,7.099999904632568,7.170000076293945,210000
2021-10-19,7.420000076293945,7.420000076293945,7.449999809265137,7.170000076293945,7.258999824523926,233500
2021-10-20,7.409999847412109,7.409999847412109,7.570000171661377,7.300000190734863,7.420000076293945,305600
2021-10-21,7.519999980926514,7.519999980926514,7.579999923706055,7.369999885559082,7.369999885559082,234500
2021-10-22,7.5,7.5,7.610000133514404,7.409999847412109,7.5,432100
2021-10-25,7.590000152587891,7.590000152587891,7.671000003814697,7.4710001945495605,7.5,252400
2021-10-26,7.5,7.5,7.822000026702881,7.489999771118164,7.590000152587891,510000
2021-10-27,7.690000057220459,7.690000057220459,7.880000114440918,7.5,7.5,385900
2021-10-28,7.659999847412109,7.659999847412109,7.739999771118164,7.570000171661377,7.71999979019165,380400
2021-10-29,7.650000095367432,7.650000095367432,7.710000038146973,7.610000133514404,7.610000133514404,272300
2021-11-01,7.659999847412109,7.659999847412109,7.71999979019165,7.579999923706055,7.639999866485596,302000
2021-11-02,7.860000133514404,7.860000133514404,8.0,7.71999979019165,7.760000228881836,666800
2021-11-03,8.369999885559082,8.369999885559082,8.460000038146973,7.840000152587891,7.889999866485596,709900
2021-11-04,8.640000343322754,8.640000343322754,8.859999656677246,8.380000114440918,8.510000228881836,1252400
2021-11-05,5.860000133514404,5.860000133514404,6.920000076293945,5.75,6.803999900817871,5693100
2021-11-08,5.849999904632568,5.849999904632568,6.0,5.610000133514404,5.980000019073486,7146500
2021-11-09,5.75,5.75,5.940000057220459,5.730000019073486,5.900000095367432,1238000
2021-11-10,5.75,5.75,5.914999961853027,5.550000190734863,5.730000019073486,922700
2021-11-11,6.039999961853027,6.039999961853027,6.139999866485596,5.769999980926514,5.769999980926514,969700
2021-11-12,6.079999923706055,6.079999923706055,6.119999885559082,5.949999809265137,6.050000190734863,705100
2021-11-15,6.039999961853027,6.039999961853027,6.300000190734863,5.989999771118164,6.090000152587891,653500
2021-11-16,6.010000228881836,6.010000228881836,6.085000038146973,5.931000232696533,6.0,698800
2021-11-17,6.010000228881836,6.010000228881836,6.179999828338623,5.965000152587891,6.019999980926514,901400
2021-11-18,6.03000020980835,6.03000020980835,6.139999866485596,5.889999866485596,6.010000228881836,779900
2021-11-19,6.159999847412109,6.159999847412109,6.239999771118164,5.989999771118164,5.989999771118164,484500
2021-11-22,6.0,6.0,6.202000141143799,5.96999979019165,6.179999828338623,466000
2021-11-23,5.920000076293945,5.920000076293945,6.010000228881836,5.75,5.940000057220459,624300
2021-11-24,6.03000020980835,6.03000020980835,6.050000190734863,5.769999980926514,5.869999885559082,334100
2021-11-26,6.03000020980835,6.03000020980835,6.079999923706055,5.889999866485596,5.940000057220459,282200
2021-11-29,5.949999809265137,5.949999809265137,6.065000057220459,5.809999942779541,6.039999961853027,409500
2021-11-30,5.909999847412109,5.909999847412109,5.96999979019165,5.755000114440918,5.929999828338623,484300
2021-12-01,5.670000076293945,5.670000076293945,6.03000020980835,5.610000133514404,6.0,738200
2021-12-02,5.53000020980835,5.53000020980835,5.744999885559082,5.489999771118164,5.639999866485596,549400
2021-12-03,5.400000095367432,5.400000095367432,5.599999904632568,5.289999961853027,5.519999980926514,536700
2021-12-06,5.460000038146973,5.460000038146973,5.519999980926514,5.199999809265137,5.380000114440918,536500
2021-12-07,5.679999828338623,5.679999828338623,5.739999771118164,5.539999961853027,5.559999942779541,406000
2021-12-08,5.909999847412109,5.909999847412109,6.019999980926514,5.590000152587891,5.650000095367432,362100
